country_code,country_name,region,sub_region,intermediate_region,indicator_code,indicator_name,year,gdp_per_capita,gdp_variation
LSO,LESOTHO,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,SOUTHERN AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2015,1121.19851342518,1.92251059472272
LSO,LESOTHO,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,SOUTHERN AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2016,992.491840678465,2.35363981271321
LSO,LESOTHO,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,SOUTHERN AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2017,1069.36673247542,-4.33655999292874
LSO,LESOTHO,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,SOUTHERN AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2018,1170.65569702819,-2.67593907523207
LSO,LESOTHO,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,SOUTHERN AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2019,1082.05706777516,-2.56925986092637
LSO,LESOTHO,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,SOUTHERN AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2020,918.582577421982,-9.23727098640387
LSO,LESOTHO,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,SOUTHERN AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2021,1066.58645143823,1.09935886499268
LSO,LESOTHO,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,SOUTHERN AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2022,1029.99553333827,1.28745564005285
LSO,LESOTHO,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,SOUTHERN AFRICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2023,916.282979328622,
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1960,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1961,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1962,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1963,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1964,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1965,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1966,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1967,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1968,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1969,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1970,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1971,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1972,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1973,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1974,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1975,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1976,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1977,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1978,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1979,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1980,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1981,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1982,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1983,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1984,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1985,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1986,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1987,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1988,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1989,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1990,0.0,0.0
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1991,0.0,-12.1807171746432
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1992,0.0,-31.1775189815558
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1993,0.0,-3.09071293426298
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1994,0.0,3.91479135242211
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1995,2256.77360387054,0.477696353330799
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1996,2360.1714816213,3.4587498978004
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1997,2609.89308697195,10.2651062432621
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1998,2893.79998716563,7.55943096970482
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1999,3063.89794599707,3.65871994034977
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2000,3278.17896440803,6.86620208801141
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2001,3504.61829462397,7.8444148861968
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2002,4003.60935783538,8.92368299335524
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2003,4914.57992829302,9.48207451000522
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2004,6109.73265186817,9.91817113878257
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2005,7283.78738127622,12.827939652141
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2006,9211.7374468148,13.8646925089431
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2007,13370.9789452508,11.3194012685391
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2008,15677.6080864506,-2.36803528547705
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2009,11996.0322729773,-14.642312170725
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2010,11188.4191700977,-1.6351442864579
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2011,12902.574053337,4.92958108713488
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2012,13329.3499931271,8.64449946783137
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2013,14484.4715282132,3.19545257246871
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2014,15185.814581236,3.06097363991363
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2015,13321.9753140616,4.6364502804693
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2016,13838.5266823272,3.49318623272093
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2017,15132.4958333982,4.31935935416416
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2018,17252.1710428626,5.12560223007441
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2019,17294.9751600969,1.37774862822748
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2020,17564.2321549354,-2.78996546437763
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2021,20262.8433862451,7.85292695411783
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2022,20229.4613617326,2.08934626964296
LVA,LETONIA,,NORTHERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2023,22502.8429938094,
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1960,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1961,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1962,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1963,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1964,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1965,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1966,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1967,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1968,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1969,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1970,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1971,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1972,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1973,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1974,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1975,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1976,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1977,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1978,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1979,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1980,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1981,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1982,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1983,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1984,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1985,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1986,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1987,0.0,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1988,959.153901867443,0.0
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1989,771.001121245521,-43.604222947362
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1990,789.526338484738,24.0733625704812
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1991,1278.42125745633,46.4438180749834
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1992,1559.38100628446,14.0004669448677
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1993,2078.63864215562,8.64130049009017
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1994,2467.76942720577,6.18337051477913
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1995,2958.74263957462,4.54238397048779
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1996,3393.05090749359,9.24362452355456
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1997,3834.0590787531,-0.755972338344009
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1998,4124.85527892575,1.85892264288059
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1999,4086.93872789633,-2.25536834554141
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2000,3986.83513941026,-0.39180673260141
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2001,4009.55929751102,2.12758024747754
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2002,4290.85283803266,1.99615029951745
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2003,4437.71588507526,1.81278345572235
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2004,4600.68371412993,4.96833961304041
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2005,4602.19804637945,1.106879785513
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2006,4635.2514117486,-0.16111039140597
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2007,5125.25809960149,7.21242419520836
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2008,5912.04532820842,7.27020382429338
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2009,7090.85493856621,8.75424197439401
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2010,7625.81051551165,6.92562408092621
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2011,7834.96257108993,-0.215990101752055
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2012,8406.98405608118,-0.172272058447192
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2013,8162.37929361396,-5.35004515636365
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2014,7577.6413302369,-7.26145145442744
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2015,7714.1099998804,-1.48529943559267
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2016,8089.012088155,3.95420458700914
LBN,LIBANO,ORIENTE MEDIO Y NORTE DE ÁFRICA (EXCLUIDO ALTOS INGRESOS),WESTERN ASIA,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2017,8608.21084982387,3.57185811074811
