country_code;region_name;sub_region_name;intermediate_region;country_name;income_group;year;total_gdp;total_gdp_million;gdp_variation
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;1980;0.0;0.0;0.0
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;1981;0.0;0.0;0.0
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;1982;0.0;0.0;0.0
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;1983;0.0;0.0;0.0
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;1984;0.0;0.0;0.0
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;1985;0.0;0.0;0.0
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;1986;0.0;0.0;0.0
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;1987;0.0;0.0;0.0
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;1988;0.0;0.0;0.0
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;1989;0.0;0.0;0.0
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;1990;0.0;0.0;0.0
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;1991;0.0;0.0;0.0
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;1992;0.0;0.0;0.0
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;1993;0.0;0.0;0.0
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;1994;0.0;0.0;0.0
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;1995;0.0;0.0;0.0
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;1996;0.0;0.0;0.0
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;1997;0.0;0.0;0.0
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;1998;0.0;0.0;0.0
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;1999;0.0;0.0;0.0
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2000;0.0;0.0;0.0
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2001;0.0;0.0;0.0
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2002;3394000000.0;3394.0;0.0
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2003;3569000000.0;3569.0;0.879314134974734
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2004;3869000000.0;3869.0;6.49378949662236
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2005;4213000000.0;4213.0;3.64231634949867
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2006;4238000000.0;4238.0;-3.65251727541954
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2007;4397000000.0;4397.0;0.717213114754102
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2008;4658000000.0;4658.0;2.03458799593082
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2009;4828000000.0;4828.0;0.438683948155543
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2010;4949000000.0;4949.0;2.26325193567601
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2011;4984000000.0;4984.0;0.0776548243059523
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2012;5265000000.0;5265.0;2.13385063045585
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2013;5399000000.0;5399.0;1.69040835707501
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2014;5610000000.0;5610.0;1.79305192379529
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2015;5799000000.0;5799.0;0.825688073394488
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2016;5901000000.0;5901.0;0.18198362147406
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2017;6013000000.0;6013.0;0.890099909173486
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2018;6051000000.0;6051.0;-0.828231904933389
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2019;6355000000.0;6355.0;2.52360203340596
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2020;5916000000.0;5916.0;-10.5188595714539
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2021;6234000000.0;6234.0;2.0581832574708
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2022;6910000000.0;6910.0;5.09986426216793
GUM;OCEANIA;MICRONESIA;NO DATA;GUAM;INGRESO ALTO;2023;0.0;0.0;0.0
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1960;170216241.126064;170.216241126064;0.0
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1961;185849535.376162;185.84953537616198;4.68952431164918
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1962;194949512.626218;194.949512626218;1.10492580955443
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1963;175757893.938598;175.75789393859802;-12.2786572607531
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1964;194774513.063717;194.774513063717;11.3602823799386
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1965;213235294.117647;213.235294117647;10.5410187618772
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1966;228705882.352941;228.70588235294102;5.23327389402719
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1967;250176470.588235;250.176470588235;4.31362182924127
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1968;229750000.0;229.75;1.02482755310702
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1969;249300000.0;249.3;6.99438665753721
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1970;267800000.0;267.8;4.25545689303152
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1971;282050000.0;282.05;3.11285084398625
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1972;285380952.380952;285.380952380952;-3.3176709348416
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1973;307047619.047619;307.047619047619;1.24471935231686
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1974;433954545.454545;433.95454545454504;7.70283994935743
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1975;494791666.666667;494.79166666666697;8.48302151373474
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1976;454440000.0;454.44;1.53691327860348
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1977;449880000.0;449.88;-2.63867966107593
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1978;507080000.0;507.08;-1.80618877216861
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1979;530440000.0;530.44;-1.83569626054445
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1980;603200000.0;603.2;1.73388972721931
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1981;570357107.142857;570.357107142857;1.49616592020392
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1982;482000000.0;482.0;-13.1901344884724
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1983;489333333.333333;489.33333333333303;-6.792386689346
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1984;437631605.263158;437.631605263158;-5.02873786366854
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1985;453488372.093023;453.488372093023;2.39966745807851
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1986;504651139.534884;504.65113953488395;-0.900602237275649
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1987;354591846.938775;354.591846938775;0.899396594038478
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1988;413799990.0;413.79999;-3.69353310075873
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1989;379779389.705882;379.779389705882;-4.91666666511816
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1990;396582263.291139;396.582263291139;-3.06748466406728
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1991;348533094.812165;348.533094812165;6.05786618530573
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1992;373573141.486811;373.573141486811;7.75788577607526
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1993;454101382.488479;454.10138248847903;8.17510549304023
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1994;540874934.201012;540.874934201012;8.53242316667276
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1995;621626785.915493;621.626785915493;5.03144655812085
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1996;705406001.424501;705.4060014245009;7.95551754125103
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1997;749138009.56454;749.1380095645401;6.18066561019938
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1998;717530683.169567;717.5306831695669;-1.67910449189729
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;1999;694754988.258295;694.754988258295;2.96015180311224
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2000;712667896.727512;712.667896727512;-1.36380390261873
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2001;712167450.162898;712.1674501628979;2.2795216592191
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2002;726131434.715338;726.131434715338;1.13262696199476
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2003;743063950.317749;743.063950317749;-0.632225388266377
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2004;787814379.183843;787.814379183843;1.56335211034042
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2005;824880550.343965;824.8805503439651;-1.95095759501714
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2006;2379817990.6918;2379.8179906918003;5.12960934773
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2007;2730971595.39574;2730.97159539574;7.19123624057457
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2008;3025187433.33637;3025.18743333637;1.75522349592019
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2009;3165663152.73351;3165.66315273351;3.61150847218585
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2010;3432912516.92427;3432.91251692427;4.13844160137342
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2011;3691384317.52178;3691.38431752178;5.19625156051602
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2012;4063088535.76331;4063.08853576331;5.27633062046809
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2013;4167800928.83553;4167.80092883553;3.65338433338232
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2014;4127660151.8087;4127.6601518087;1.68649445019584
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2015;4279840193.7046;4279.8401937046;0.687404590619494
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2016;4482697336.56174;4482.69733656174;3.80745626378814
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2017;4748174334.14044;4748.17433414044;3.73449154571284
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2018;4787636997.85343;4787.636997853429;4.44091288475967
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2019;5173760191.84652;5173.760191846521;5.35284003535665
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2020;5471256594.72422;5471.25659472422;43.479651716849
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2021;8041363893.04556;8041.36389304556;20.0600280629427
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2022;14718387016.7866;14718.3870167866;63.3345871591983
GUY;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;SOUTH AMERICA;GUYANA;INGRESO ALTO;2023;17159509565.4676;17159.5095654676;33.8026170921817
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1960;1320796651.69457;1320.79665169457;0.0
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1961;1383681651.13776;1383.68165113776;0.0
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1962;1612346412.26475;1612.34641226475;14.2912621359223
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1963;1935298266.45384;1935.29826645384;15.7638543173
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1964;2206466461.26434;2206.46646126434;8.62810413794044
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1965;2435078534.03141;2435.07853403141;14.6420088225314
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1966;2489845016.64894;2489.84501664894;1.79457243242946
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1967;2692474989.12571;2692.47498912571;1.60354956303543
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1968;2716964388.42418;2716.96438842418;3.39761832837814
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1969;3189740055.13982;3189.74005513982;11.3432973521543
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1970;3800766535.62088;3800.76653562088;9.20670432208735
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1971;4476001946.01486;4476.001946014861;7.29283025548722
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1972;5710090213.15035;5710.09021315035;10.6119418230963
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1973;8030117555.62033;8030.11755562033;12.2797421371362
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1974;9388695366.84578;9388.695366845779;2.41523734807889
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1975;10048089558.0636;10048.0895580636;0.492041772585878
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1976;12876366008.8077;12876.3660088077;16.1643296674925
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1977;15719433719.4337;15719.4337194337;11.7257948435714
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1978;18315136409.1427;18315.1364091427;8.26070687646239
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1979;22526184533.17;22526.18453317;11.5568116937522
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1980;28861857810.6515;28861.8578106515;10.1081843192545
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1981;31055226088.6943;31055.2260886943;9.26072686020399
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1982;32291215843.6433;32291.2158436433;2.94974336238469
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1983;29907227184.179;29907.227184179003;5.97696672619725
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1984;33511383985.6741;33511.383985674096;9.97372112722769
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1985;35699772165.7093;35699.7721657093;0.75707867885491
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1986;41075396884.8952;41075.3968848952;11.0560717926039
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1987;50622896162.6006;50622.8961626006;13.3985436339223
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1988;59707404560.5944;59707.4045605944;8.51147199796158
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1989;68790219177.9733;68790.2191779733;2.27692714484307
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1990;76928784620.8158;76928.7846208158;3.83055978129279
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1991;88959997899.9293;88959.99789992931;5.70197687360756
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1992;104272507639.282;104272.507639282;6.23493147253409
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1993;120354212475.0;120354.212475;6.20110784301558
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1994;135811771026.33;135811.77102633;6.0359690091578
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1995;144652295363.667;144652.29536366698;2.37369800372204
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1996;159718183550.734;159718.18355073401;4.25846011636362
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1997;177353174849.714;177353.17484971398;5.09978468095886
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1998;168885443660.072;168885.443660072;-5.88264189351159
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;1999;165768095391.557;165768.095391557;2.50668581771569
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2000;171668891194.349;171668.891194349;7.66338225330581
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2001;169404327616.605;169404.327616605;0.560879903600537
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2002;166348866131.028;166348.86613102801;1.65670091974147
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2003;161385558801.811;161385.558801811;3.05628426052773
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2004;169099768875.193;169099.768875193;8.70002142729743
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2005;181569311742.213;181569.311742213;7.38815597842218
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2006;193535442896.365;193535.44289636498;7.0326067617255
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2007;211596944503.8;211596.94450379998;6.4648486340803
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2008;219278749139.734;219278.74913973402;2.12791614864771
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2009;214047795659.045;214047.79565904502;-2.45913556857734
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2010;228638668727.291;228638.668727291;6.76769570235129
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2011;248513617677.287;248513.617677287;4.81471108602818
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2012;262628865879.697;262628.86587969697;1.70028899867609
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2013;275696879834.966;275696.879834966;3.10150834740608
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2014;291459995978.893;291459.995978893;2.76242285756518
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2015;309385622601.348;309385.62260134803;2.38777713430783
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2016;320860317562.562;320860.317562562;2.17543135634364
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2017;341273289534.466;341273.289534466;3.7961040663029
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2018;361731070995.726;361731.07099572604;2.84692770115917
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2019;363074545072.389;363074.54507238895;-1.67239123872136
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2020;344943149590.058;344943.14959005796;-6.54476757335387
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2021;368954169748.818;368954.169748818;6.45440824066419
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2022;358681066274.469;358681.066274469;-3.68357113148396
HKG;ASIA;EASTERN ASIA;NO DATA;HONG KONG;INGRESO ALTO;2023;380812234827.832;380812.23482783197;3.27652625631858
HND;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;HONDURAS;PAÍSES DE INGRESO MEDIANO BAJO;1960;335650000.0;335.65;0.0
HND;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;HONDURAS;PAÍSES DE INGRESO MEDIANO BAJO;1961;356200000.0;356.2;1.85565932082044
HND;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;HONDURAS;PAÍSES DE INGRESO MEDIANO BAJO;1962;387750000.0;387.75;5.7648460405449
HND;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;HONDURAS;PAÍSES DE INGRESO MEDIANO BAJO;1963;410200000.0;410.2;3.58043670755038
HND;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;HONDURAS;PAÍSES DE INGRESO MEDIANO BAJO;1964;457000000.0;457.0;5.41664557116319
HND;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;HONDURAS;PAÍSES DE INGRESO MEDIANO BAJO;1965;508650000.0;508.65;9.03715648855948
HND;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;HONDURAS;PAÍSES DE INGRESO MEDIANO BAJO;1966;549950000.0;549.95;5.37384227069569
HND;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;HONDURAS;PAÍSES DE INGRESO MEDIANO BAJO;1967;598100000.0;598.1;5.9775428581696
HND;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;HONDURAS;PAÍSES DE INGRESO MEDIANO BAJO;1968;646800000.0;646.8;6.59818324459849
HND;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;HONDURAS;PAÍSES DE INGRESO MEDIANO BAJO;1969;668000050.0;668.00005;0.655438846570291
HND;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;HONDURAS;PAÍSES DE INGRESO MEDIANO BAJO;1970;723000000.0;723.0;3.62672094031046
HND;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;HONDURAS;PAÍSES DE INGRESO MEDIANO BAJO;1971;731000000.0;731.0;3.99500360693281
HND;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;HONDURAS;PAÍSES DE INGRESO MEDIANO BAJO;1972;802996336.516486;802.996336516486;5.76230488242371
HND;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;HONDURAS;PAÍSES DE INGRESO MEDIANO BAJO;1973;912499493.750253;912.499493750253;7.86985250325137
HND;AMERICAS;LATIN AMERICA AND THE CARIBBEAN;CENTRAL AMERICA;HONDURAS;PAÍSES DE INGRESO MEDIANO BAJO;1974;1034500000.0;1034.5;-1.22764173123555
